,date,new_cases,d_s_pos,d_s_neg,total,por_pos,por_neg,pos_strength,neg_strength
162,02-07-2020,12.253552427714496,0.098130644,0.901869356,10.20207247,-0.00555507,-0.197412599,-0.00054512259656508,-0.17804037352641622
163,03-07-2020,12.21981281556503,0.088486311,0.911513689,10.06108941,0.765274377,-0.545047437,0.06771630652355325,-0.4968181999798651
164,04-07-2020,12.190908245010402,0.091603612,0.908396388,9.997433165,0.698414489,-1.601669612,0.06397728986553428,-1.4549508903101616
165,05-07-2020,12.12104294009545,0.107036524,0.892963476,10.08510053,-0.096008775,-0.07243031,-0.0102764455494981,-0.06467762138535756
166,06-07-2020,12.005088011905706,0.074222707,0.925777293,8.689801056,0.463033039,1.124340659,0.03436756558501657,1.040889051698856
167,07-07-2020,12.253566732058486,0.085832251,0.914167749,10.10418098,-1.29978533,0.226647053,-0.11156350069067783,0.20719342625849368
168,08-07-2020,12.272810309280064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,09-07-2020,12.32352229228532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,10-07-2020,12.357479564686368,0.05986508,0.94013492,10.46415992,-0.415925872,-0.418079869,-0.02489943560134976,-0.39305148419592545
171,11-07-2020,12.291263616585898,0.081021341,0.918978659,10.30092049,0.511722013,-0.315003073,0.04146040371247943,-0.2894811016064191
172,12-07-2020,12.178254277853348,0.085562378,0.914437622,10.38877996,-0.106011418,0.373748163,-0.009070589019232004,0.34176938140058843
173,13-07-2020,12.15465302737464,0.090603217,0.909396783,10.2653142,-1.142238175,-0.096862451,-0.10349045323520897,-0.08808640133289514
174,14-07-2020,12.304985419102817,0.094178639,0.905821361,10.36486029,0.569992648,-0.773092704,0.053681131828646075,-0.7002838853164501
175,15-07-2020,12.350008473807463,0.094657437,0.905342563,10.17945123,0.420945598,1.143909514,0.03984563142311232,1.0356299712448445
176,16-07-2020,12.43662071560875,0.101872692,0.898127308,10.10875222,0.073110199,-1.868109871,0.007447932784785708,-1.6778004894894571
177,17-07-2020,12.39993155701689,0.076322968,0.923677032,10.16923072,-0.560910637,-0.182239759,-0.042810364598610616,-0.16833067970551527
178,18-07-2020,12.377004586196657,0.090478974,0.909521026,9.911604521,-0.204664759,-0.710678097,-0.01851785740827727,-0.6463766719391675
179,19-07-2020,12.27567799608019,0.122571731,0.877428269,10.11399156,-0.364979212,0.147271769,-0.04473613379385597,0.12922041334623785
180,20-07-2020,12.232524685030636,0.119687131,0.880312869,9.85828096,0.113424959,-0.378262876,0.01357550792650263,-0.3329896776077513
181,21-07-2020,12.365603114023314,0.079789284,0.920210716,10.02073711,-0.076507034,-0.584453195,-0.006104441463823656,-0.5378200930394377
182,22-07-2020,12.541951849199243,0.087428479,0.912571521,10.10940356,0.929673253,0.067540894,0.0812799184767722,0.06163589636727978
183,23-07-2020,12.552166304606114,0.099298588,0.900701412,9.042158379,0.650666551,1.300892286,0.06461026977312999,1.1717155188601078
184,24-07-2020,12.549314771791474,0.074522657,0.925477343,9.908574592,1.760714148,-2.076480675,0.13121309652645124,-1.9217358178898465
185,25-07-2020,12.453381841343164,0.080351489,0.919648511,9.877194911,0.0553312,0.923039794,0.0044459443081568,0.8488721721458468
186,26-07-2020,12.275463437836134,0.10072965,0.89927035,10.04966366,0.13150065,0.539578315,0.0132460144492725,0.48522678018246024
187,27-07-2020,12.327484644083832,0.101582469,0.898417531,9.950227998,0.365330923,-0.085886082,0.037111217160388885,-0.07716156173770354
188,28-07-2020,12.429172195876356,0.089455225,0.910544775,9.971706792,-0.263126704,-0.031380754,-0.0235380585098284,-0.028573581590260345
189,29-07-2020,12.57155915336115,0.069462211,0.930537789,10.21866319,0.340066679,0.517037021,0.023621783410767268,0.48112248635248656
190,30-07-2020,12.54350513524649,0.109203843,0.890796157,9.823307335,-0.595349517,-0.305684422,-0.06501445518459384,-0.27230250837236625
191,31-07-2020,12.580342880428942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,01-08-2020,12.434760797099734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,02-08-2020,12.351859877596157,0.08293698,0.91706302,9.889692842,-0.420407337,-0.069295585,-0.034867314900622254,-0.06354841845276671
194,03-08-2020,12.236757027661168,0.079095768,0.920904232,9.777016888,-0.176060819,-0.754719862,-0.013925665693513991,-0.695024714890256
195,04-08-2020,12.445581550930648,0.087483358,0.912516642,9.964112174,-0.215380904,0.016479329,-0.018842244730995633,0.01503766196149322
196,05-08-2020,12.535448332531084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,06-08-2020,12.553219844313825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,07-08-2020,12.556708390159606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,08-08-2020,12.467101403220738,0.080264081,0.919735919,9.761059559,0.057868855,-0.820743007,0.004644790465097255,-0.7548668238059684
200,09-08-2020,12.332868278775914,0.080180653,0.919819347,9.946882235,-1.246042642,0.497473385,-0.09990851270140523,0.4575856441405796
201,10-08-2020,12.317117474822329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,11-08-2020,12.477129786458384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,12-08-2020,12.518727779047854,0.090527556,0.909472444,9.841186526,-1.111998294,0.025043793,-0.10066648783198945,0.022776639626740095
204,13-08-2020,12.575620378451536,0.086395685,0.913604315,9.861519068,-0.199474233,0.532494634,-0.017233712999884604,0.4864893953367456
205,14-08-2020,12.622813937832651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,15-08-2020,12.431214199507057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,16-08-2020,12.280168474753028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,17-08-2020,12.238520474396026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,18-08-2020,12.453491161256284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,19-08-2020,12.5297092857771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,20-08-2020,12.517970387584809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,21-08-2020,12.472976590039696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,22-08-2020,12.489663861828411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,23-08-2020,12.2383752529088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,24-08-2020,12.31742169407728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,25-08-2020,12.407461265041354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,26-08-2020,12.550750410250131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,27-08-2020,12.55968289809606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,28-08-2020,12.55447698209005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,29-08-2020,12.488673078293822,0.079994668,0.920005332,8.794521852,-0.290649522,-0.297415685,-0.023250412016748698,-0.2736240160204324
221,30-08-2020,12.308390035574549,0.097851218,0.902148782,9.127719343,-0.311515375,0.162358656,-0.03048215886947675,0.146471663757557
222,31-08-2020,12.46877531427094,0.090708764,0.909291236,9.240190394,-0.210358955,0.727448508,-0.01908140080438162,0.6614625529656759
223,01-09-2020,12.49141698761836,0.096085605,0.903914395,9.307376334,-0.950168437,-0.120106594,-0.09129750912104939,-0.10856607925102063
224,02-09-2020,12.55366143510765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,03-09-2020,12.548246454396082,0.12679198,0.87320802,9.093806556,0.333910408,0.879336215,0.04233716177292784,0.7678434352144443
226,04-09-2020,12.658185942876823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,05-09-2020,12.507809238875636,0.102190943,0.897809057,9.119977932,-0.380822438,0.074169805,-0.038916604054779036,0.06659032268492389
228,06-09-2020,12.34739858162061,0.118415829,0.881584171,9.0654302,-0.014405345,-0.191463133,-0.001705820870206005,-0.16879086738286775
229,07-09-2020,12.293094022469804,0.106684924,0.893315076,9.083983183,0.22394591,0.84530472,0.02389165238846084,0.7551234501899587
230,08-09-2020,12.390579313229466,0.110115879,0.889884121,9.218110109,0.240549937,-0.61332592,0.02648836775614962,-0.5457889972057163
231,09-09-2020,12.56132808244536,0.103735381,0.896264619,9.157361447,0.170403423,0.53633385,0.017676864008609162,0.4806970537270531
232,10-09-2020,12.610970926355437,0.075375179,0.924624821,9.457356688,0.127629312,0.328501161,0.009620082237646847,0.30374032718791716
233,11-09-2020,12.681461747052246,0.109877273,0.890122727,9.066585468,-0.275996133,-0.421297902,-0.030325702452585306,-0.37500683740761875
234,12-09-2020,12.568122120766354,0.091564953,0.908435047,9.194414221,0.133754196,0.197255913,0.012247196670292788,0.17919418459718292
235,13-09-2020,12.400561545734988,0.105927118,0.894072882,9.133999139,-0.364229322,0.788190822,-0.038581762370553996,0.704700039791489
236,14-09-2020,12.478090167025805,0.116296873,0.883703127,9.096947685,0.668548863,0.598187003,0.0777501422146054,0.5286197250818584
237,15-09-2020,12.561646984024874,0.099428408,0.900571592,9.558246986,0.149125491,-0.116103855,0.014827310162348327,-0.10455983353468717
238,16-09-2020,12.626357398236618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,17-09-2020,12.659842085524662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,18-09-2020,12.694784553491052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,19-09-2020,12.58711527122619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,20-09-2020,12.43982373743049,0.097577954,0.902422046,8.499029221,0.481499529,-0.022514612,0.046983738891783665,-0.020317682225936152
243,21-09-2020,12.523096263615283,0.113991044,0.886008956,7.944492164,-0.463006415,0.991587755,-0.05277858462454726,0.8785556315899337
244,22-09-2020,12.559728536711956,0.077907611,0.922092389,9.212138754,0.889732965,-0.260940007,0.06931696973109662,-0.2406107944403067
245,23-09-2020,12.528167014205431,0.091339404,0.908660596,8.93485034,-0.074555341,1.089354279,-0.006809840411956764,0.9898533084112903
246,24-09-2020,12.77600927558612,0.101321218,0.898678782,8.836955157,-0.223259762,0.325749283,-0.022620951016230118,0.29274396888381327
247,25-09-2020,12.71064978813476,0.104319026,0.895680974,9.366916679,0.704718756,0.6438712,0.07351557422985165,0.5767031835465488
248,26-09-2020,12.573915495608038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,27-09-2020,12.43716849335171,0.070166376,0.929833624,9.209940292,0.556535637,-0.749489781,0.03905008876314151,-0.6969007992181964
250,28-09-2020,12.445691726858106,0.069780273,0.930219727,9.250618218,0.042754366,-0.823060049,0.002983411331421918,-0.7656266940853865
251,29-09-2020,12.552742707127832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,30-09-2020,12.69481215683106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,01-10-2020,12.672090215988597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,02-10-2020,12.605412365024742,0.114488257,0.885511743,9.45626251,0.020436286,0.24760137,0.0023397147636935022,0.2192539207178879
255,03-10-2020,12.719587649668648,0.087657536,0.912342464,9.315690888,0.087983428,-0.01984183,0.007712410507313408,-0.01810254407246912
256,04-10-2020,12.469586249254188,0.069871651,0.930128349,7.221105098,-0.571613749,-0.611672425,-0.0399395963769296,-0.5689338627940763
257,05-10-2020,12.6096793612297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,06-10-2020,12.69497469437989,0.088101499,0.911898501,9.524055621,0.811921365,0.205479705,0.07153148932662613,0.18737663497542223
259,07-10-2020,12.769244958668352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,08-10-2020,12.798410051197695,0.099795714,0.900204286,9.221972456,0.501361847,-0.474098112,0.05003376349372375,-0.42678515240690806
261,09-10-2020,12.797347663492294,0.060943621,0.939056379,9.034199674,-0.321108498,-0.400829596,-0.01956951460199126,-0.3764015890157929
262,10-10-2020,12.78753099548613,0.085494969,0.914505031,8.997394646,1.368435748,0.751006868,0.11699437185375182,0.686799559101553
263,11-10-2020,12.570781729164231,0.091069768,0.908930232,9.105646301,-0.427631408,0.333300277,-0.03894429311607334,0.30294669809927427
264,12-10-2020,12.58311770277326,0.093390962,0.906609038,9.056839481,-0.073965454,-0.032418982,-0.006907704903826748,-0.029391342083959316
265,13-10-2020,12.67059880076754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,14-10-2020,12.852599805454894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,15-10-2020,12.917504144475709,0.099185315,0.900814685,9.109967398,-0.046968576,-0.213118894,-0.00465859300566144,-0.1919806293661584
268,16-10-2020,12.928329498361682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,17-10-2020,12.833985062632104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,18-10-2020,12.665887040387563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,19-10-2020,12.864177969341243,0.099414853,0.900585147,8.91355028,0.783207754,0.740108232,0.07786248373237016,0.6665304809116301
272,20-10-2020,12.8712343605051,0.088351955,0.911648045,9.222466552,-0.827088406,-0.017787522,-0.07307487762793373,-0.01621595965669449
273,21-10-2020,13.005281096162207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,22-10-2020,13.065672383718322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,23-10-2020,13.11769248575443,0.086467097,0.913532903,9.508517182,0.399504389,0.691285788,0.03454398475558874,0.6315123127142825
276,24-10-2020,13.034122153553891,0.082187746,0.917812254,9.435322233,0.45221149,0.193235539,0.037166243078401544,0.17735394560249493
277,25-10-2020,12.797391952188166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,26-10-2020,13.092122702740614,0.096916852,0.903083148,9.514732058,-0.562038094,0.511619768,-0.054470962774560094,0.46203519066446963
279,27-10-2020,13.062010218738438,0.10950077,0.89049923,9.029657472,1.171531335,0.041933833,0.12828358326162795,0.037342045997448586
280,28-10-2020,13.146312298890866,0.094925915,0.905074085,9.517310233,-0.030445098,0.401049591,-0.00289002878491467,0.3629795916139492
281,29-10-2020,13.21893457996696,0.106936998,0.893063002,9.336620538,-0.003872488,0.262775037,-0.000414112241511024,0.23467466339388107
282,30-10-2020,13.257135500004985,0.094170167,0.905829833,9.399223687,-0.337093563,-0.174016318,-0.03174415712233502,-0.15762917227321488
283,31-10-2020,13.07794534153747,0.084846149,0.915153851,9.667955074,1.172873232,-0.78311365,0.09951377700038355,-0.7166694725681662
284,01-11-2020,13.048053538723083,0.108031489,0.891968511,9.20140053,-0.8088542,0.129705987,-0.08738172360990379,0.11569365609217534
285,02-11-2020,13.237998329803176,0.092303303,0.907696697,9.2490802,1.042065561,-0.320284396,0.09618609322284799,-0.29072108834984006
286,03-11-2020,13.22848220547061,0.100608405,0.899391595,9.095714846,0.668615067,0.016398096,0.06726829544983813,0.01474830971640312
287,04-11-2020,13.231228544590335,0.093656147,0.906343853,8.629449874,0.210389232,0.657986648,0.019704244839409104,0.5963621537708746
288,05-11-2020,13.300219981114124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,06-11-2020,13.376937376396755,0.068296801,0.931703199,7.845024417,-0.175269161,-0.661457958,-0.011970323010253962,-0.6162824954726076
290,07-11-2020,13.307808384478124,0.089414785,0.910585215,9.222367752,-0.101702376,-0.354519998,-0.009093696084029159,-0.3228206686006296
291,08-11-2020,13.09133287273984,0.104958829,0.895041171,9.183893722,-0.563860178,0.615436292,-0.05918210400261156,0.550840819467578
292,09-11-2020,13.120565762662656,0.104653926,0.895346074,7.122059882,-0.078313375,-0.200732044,-0.00819580215206025,-0.17972464752139525
293,10-11-2020,13.236279390200773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,11-11-2020,13.387311991868446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,12-11-2020,13.379246493941787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,13-11-2020,13.389457974647367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,14-11-2020,13.303951331844532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,15-11-2020,13.072138985221429,0.101914303,0.898085697,7.906547232,-0.007698871,0.284332022,-0.000784625071851913,0.2553545221572893
299,16-11-2020,13.181654404496127,0.114118011,0.885881989,8.610865667,0.477927801,0.756133958,0.05454017005172381,0.6698454546634826
300,17-11-2020,13.324077346648902,0.141510058,0.858489942,7.789454566,-0.797673958,0.699126041,-0.11287888806166956,0.6001926743887795
301,18-11-2020,13.349412890508171,0.126334028,0.873665972,9.011889433,1.017780942,0.446270009,0.12858036602449435,0.38989092118743374
302,19-11-2020,13.391573386966376,0.095804484,0.904195516,9.471473109,-0.016605168,-0.096916315,-0.001590849551973312,-0.08763129745024355
303,20-11-2020,13.419124609270405,0.087325093,0.912674907,9.561067664,-0.069795297,-0.088973107,-0.006094880801487622,-0.08120352215672605
304,21-11-2020,13.28950361220262,0.086498296,0.913501704,9.687567846,0.45229065,-0.444931968,0.039122370521732404,-0.40644611093207345
305,22-11-2020,13.098466098452294,0.117035212,0.882964788,9.507106063,-1.066104756,-0.164580577,-0.12477179613266828,-0.1453188542797227
306,23-11-2020,13.166466383514525,0.111608071,0.888391929,9.443909389,-0.074749114,0.344210118,-0.008342604422499095,0.3057934907113376
307,24-11-2020,13.293192481552966,0.099692937,0.900307063,9.332558005,-0.280849156,0.791870052,-0.02799867721561117,0.7129262007937773
308,25-11-2020,13.367692596669432,0.112484683,0.887515317,9.249272582,0.706908645,-0.084205129,0.07951639484278453,-0.0747333417574609
309,26-11-2020,13.28655151300214,0.085795488,0.914204512,9.421330367,0.318486316,-0.326532145,0.027324688902542207,-0.29851716027203823
310,27-11-2020,13.433990954162285,0.101598303,0.898401697,9.115370134,-0.292919382,-0.165341751,-0.029760112127008746,-0.14854330968335147
311,28-11-2020,13.287967642355856,0.12864917,0.87135083,9.428350771,-0.547159283,0.845262889,-0.07039158761574513,0.7365205198983479
312,29-11-2020,13.10138485901913,0.118238331,0.881761669,9.292012521,0.061287985,-0.195937248,0.007246589056753036,-0.17276995481574692
313,30-11-2020,13.130061669369958,0.107254042,0.892745958,9.313077449,0.289267398,-0.730468546,0.031025097654322716,-0.652122841887637
314,01-12-2020,13.337408625802397,0.111712381,0.888287619,9.408945299,0.896911361,0.381718736,0.10019610368326054,0.3390760271291296
315,02-12-2020,13.39236303332375,0.110032273,0.889967727,9.380589348,-0.787078968,-0.275978663,-0.08660408787953426,-0.24561210341060902
316,03-12-2020,13.45398816984327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,04-12-2020,13.441276639286064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,05-12-2020,13.383665539579274,0.078214408,0.921785592,9.280705635,-0.049393361,1.672408206,-0.003863272489745288,1.541601788233368
319,06-12-2020,13.194358404575476,0.108412668,0.891587332,9.16753725,0.141223531,0.419641028,0.01531041978009071,0.3741466245522573
320,07-12-2020,13.152747082038768,0.122829542,0.877170458,9.38538552,-1.151754498,1.101052317,-0.14146947748577993,0.9658105651848512
321,08-12-2020,13.388330374997317,0.096509064,0.903490936,9.48425308,1.096161328,-0.499218785,0.105789503758277,-0.45103964732843277
322,09-12-2020,13.418016595691334,0.079151681,0.920848319,9.557893841,0.616939396,0.158728092,0.04883179026852468,0.14616449669627732
323,10-12-2020,13.43035824111417,0.117877349,0.882122651,9.240869577,-0.464497126,0.192633861,-0.05475368983099897,0.1699266921376855
324,11-12-2020,13.471018246346825,0.112463901,0.887536099,9.265585846,-0.221855208,0.454687523,-0.02495070214884641,0.40355159042739275
325,12-12-2020,13.372016426358568,0.104150056,0.895849944,9.187685681,0.252446872,0.356699006,0.02629235585582483,0.3195487845499556
326,13-12-2020,13.180915264353944,0.116473814,0.883526186,9.251482315,-0.667224192,0.589199559,-0.07771414643530829,0.520573239156152
327,14-12-2020,13.183951299803622,0.121120734,0.878879266,9.534450801,-0.466989293,0.938696345,-0.05656208593830106,0.8250007546904827
328,15-12-2020,13.3885894064205,0.121774382,0.878225618,9.30710404,-0.802323625,0.321398692,-0.09770246359837474,0.28226056490609164
329,16-12-2020,13.503485245217846,0.111246969,0.888753031,9.448569561,-0.569948212,0.087271562,-0.06340501107196943,0.07756286524760442
330,17-12-2020,13.516458761130098,0.097167351,0.902832649,9.478457289,-0.501456759,-0.01301449,-0.048725224913075404,-0.01174990648208401
331,18-12-2020,13.489231790952438,0.099817703,0.900182297,9.407304206,1.062173663,0.204809649,0.10602373522775609,0.18436602028458376
332,19-12-2020,13.34551812865582,0.101682568,0.898317432,9.482274087,0.160966616,1.128886278,0.01636749887714989,1.0140982222729982
333,20-12-2020,13.18468632096152,0.112743298,0.887256702,9.577480366,0.974569065,-0.019785071,0.10987613051687638,-0.01755443684429584
334,21-12-2020,13.199907581801035,0.119785969,0.880214031,9.532351405,0.069714806,-0.527955619,0.008350855590357014,-0.46471394358909013
335,22-12-2020,13.402485948690591,0.107185103,0.892814897,9.345919666,-1.104676521,-0.147640955,-0.11840486668506667,-0.13181604403130665
336,23-12-2020,13.45350141243484,0.128151132,0.871848868,9.167954655,-0.309931382,0.015479404,-0.03971805744562442,0.013495700854714673
337,24-12-2020,13.433035638535127,0.109492172,0.890507828,9.217613856,0.650701641,-0.455775394,0.07124673599705425,-0.4058715561667842
338,25-12-2020,13.082374369187963,0.11004782,0.88995218,9.19907718,0.129943841,0.81848422,0.01430003642447662,0.7284118158845996
339,26-12-2020,13.137646000935488,0.096690054,0.903309946,9.334326352,0.248270324,0.408747329,0.024005271034157494,0.36922552768663425
340,27-12-2020,12.9788024279312,0.101904928,0.898095072,9.261603666,0.455943322,-0.436688769,0.04646287140049082,-0.3921880314366464
341,28-12-2020,13.098371868982982,0.110857473,0.889142527,9.376532547,-0.153042972,-0.032731985,-0.016965957136329757,-0.02910339985662609
342,29-12-2020,13.418635449938186,0.122761787,0.877238213,9.446202696,-0.412930947,0.003086994,-0.05069214096132229,0.0027080291001017223
343,30-12-2020,13.515353664146245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,31-12-2020,13.563822202638509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,01-01-2021,13.247440634317291,0.111576954,0.888423046,9.366745651,-0.684872495,0.60844778,-0.07641598687048023,0.5405590300395379
346,02-01-2021,13.314045982547723,0.094479361,0.905520639,9.422867771,0.957311722,-0.340586607,0.09044619977236965,-0.30840820200548186
347,03-01-2021,13.167264082663571,0.109282702,0.890717298,9.188094763,-0.762278464,-0.007877262,-0.08330385022232972,-0.007016413524278076
348,04-01-2021,13.218249754811293,0.121571214,0.878428786,9.331141072,0.88967896,-1.245790518,0.10815935123745744,-1.094338252337051
349,05-01-2021,13.519547626981243,0.120470263,0.879529737,9.116798628,0.255509718,0.333695706,0.030781322926515833,0.2934952965362093
350,06-01-2021,13.58150194505827,0.129634179,0.870365821,8.729397123,-0.290734518,0.579720547,-0.03768913054789072,0.504568949840224
351,07-01-2021,13.702051784196136,0.137858654,0.862141346,8.974364842,1.174831842,-0.640128086,0.16196073641446065,-0.5518808896764438
352,08-01-2021,13.61337846184284,0.125645897,0.874354103,8.890135108,-0.007464099,-0.864882051,-0.000937833414151803,-0.7562131699029053
353,09-01-2021,13.544820631154709,0.12325519,0.87674481,8.773229786,-0.220415177,-0.272913619,-0.02716731452001863,-0.2392755990365674
354,10-01-2021,13.28900937881285,0.135647078,0.864352922,8.867850063,-0.850295117,1.204878156,-0.11534004805871814,1.041439954792572
355,11-01-2021,13.331954710851567,0.142768495,0.857231505,9.070618429,-0.9853331,0.699864385,-0.14067452376068448,0.5999458000494494
356,12-01-2021,13.460361591985857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,13-01-2021,13.529395257484024,0.13147881,0.86852119,9.126523886,-0.708735619,0.507099394,-0.0931837157907334,0.44042656912515893
358,14-01-2021,13.541228963368331,0.143137033,0.856862967,8.492490579,0.569632383,-0.404256009,0.08153548920333963,-0.34639200329931874
359,15-01-2021,13.55867836334227,0.128275684,0.871724316,8.946374826,-1.078251371,0.260243983,-0.13831343213896274,0.22686100807379064
360,16-01-2021,13.38159041823559,0.134790152,0.865209848,9.100637107,-0.634658875,0.373700087,-0.085545766229399,0.3233289954708568
361,17-01-2021,13.178783407595043,0.105694989,0.894305011,9.233470789,-0.833278618,0.245494294,-0.0880733743634452,0.21954677729610725
362,18-01-2021,13.15006219852575,0.109086563,0.890913437,9.040974526,0.441572741,0.4236959,0.04816965263017918,0.3774763705118083
363,19-01-2021,13.304128112535205,0.143802559,0.856197441,8.744647438,0.580179389,0.889317474,0.08343128081725645,0.761431345475384
364,20-01-2021,13.455594653496403,0.14901204,0.85098796,9.020268862,0.143039895,-0.261724573,0.0213146665553358,-0.2227244604591411
365,21-01-2021,13.396187875659654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,22-01-2021,13.401017318646106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,23-01-2021,13.262254007151087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,24-01-2021,13.036245419378911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,25-01-2021,13.104637192808095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,26-01-2021,13.229248130821349,0.116186218,0.883813782,8.360071436,-0.429773451,-0.391573293,-0.04993375186849831,-0.34607787301652415
371,27-01-2021,13.308399692598432,0.144554211,0.855445789,9.062652099,-0.185012727,0.184354943,-0.026744368776443393,0.15770565967068503
372,28-01-2021,13.328569089994213,0.163012901,0.836987099,9.35841549,0.074728489,-0.045632436,0.012181707779236587,-0.038193760227943165
373,29-01-2021,13.290966262057346,0.154126902,0.845873098,9.004053938,-0.081295625,-0.614233462,-0.01252984282740375,-0.5195635613972053
374,30-01-2021,13.164157699061306,0.14327933,0.85672067,9.04570155,-1.413703669,0.679747808,-0.20255451451286177,0.5823539975007913
375,31-01-2021,12.873060638604322,0.141843787,0.858156213,8.941807118,-0.273947799,-0.708065982,-0.03885779325047481,-0.6076312216672461
376,01-02-2021,13.003410908227035,0.14908771,0.85091229,9.034557392,0.246739104,0.452150652,0.03678576798281184,0.3847405467183131
377,02-02-2021,13.039233910587823,0.147797609,0.852202391,8.799360083,-0.811501105,0.31116519,-0.11993792301985794,0.26517571891396924
378,03-02-2021,13.175365610723569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,04-02-2021,13.059257429643338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,05-02-2021,13.19143597904608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,06-02-2021,12.852584089474098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,07-02-2021,12.913598456348284,0.135728463,0.864271537,8.691818542,0.100349458,0.693071058,0.013620277697223054,0.5990015885478762
383,08-02-2021,12.656402764143817,0.127735751,0.872264249,8.872206756,-0.076794242,-0.928206184,-0.009809370174345742,-0.8096410700039158
384,09-02-2021,12.973447969594403,0.129836255,0.870163745,8.740976538,-1.70674802,0.952996952,-0.2215977711454651,0.8292633967259053
385,10-02-2021,12.993040260410842,0.141694689,0.858305311,9.070273383,-0.203209533,-0.385541689,-0.028793711580270238,-0.3309124792806103
386,11-02-2021,13.005681235541935,0.139029004,0.860970996,8.929832503,-0.042661939,-0.937407611,-0.005931246887878757,-0.8070807645006506
387,12-02-2021,12.975138657647804,0.130455897,0.869544103,8.966738979,0.864258945,-0.477614767,0.11274767591024866,-0.415307104150569
388,13-02-2021,12.843223383958314,0.131787022,0.868212978,8.831273738,-0.689647493,0.08561301,-0.09088658933223584,0.07433032636764378
389,14-02-2021,12.611737733641004,0.129969003,0.870030997,8.910315776,-0.321977029,0.570998075,-0.04184703344803209,0.4967860244773308
390,15-02-2021,12.56518661263221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
